Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Rwanda,RWA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,40,40,40,40,40,50,50,50,60,60,60,70,80,100,130,160,180,230,270,280,270,260,250,260,290,320,350,350,350,320,340,310,150,210,220,260,260,280,280,270,260,250,270,320,360,410,490,550,600,650,700,720,740,750,740,730,780,830,780
South Asia,SAS,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,86.67047607,93.94381913,104.557806,109.3369254,105.3871909,106.5784504,103.9898574,111.3513662,117.9773509,121.9108025,125.7766012,141.9911037,164.5321073,187.6641215,181.741679,184.7031729,203.5334976,222.2445949,267.0383044,293.2119375,287.2702426,281.2284213,279.3341412,288.9465511,308.49671,343.5494876,381.4923385,378.9012241,375.4349662,347.971187,349.7009228,335.4148507,349.2887208,374.6816415,406.1583854,414.1460722,415.4553542,435.8322579,445.1202017,454.6663114,461.4257826,513.937068,599.6663068,688.3269944,762.1388054,871.0159769,949.1960289,1053.020394,1147.131888,1277.136126,1390.227472,1437.195866,1480.772048,1525.851613,1603.4678,1733.82187,1904.508456,1996.42412,1820.600301
Saudi Arabia,SAU,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,930,1000,1150,1600,3160,4500,8020,8770,8890,11170,14270,16530,13970,11320,10130,9010,9140,7700,7630,7080,7390,8310,8500,8050,7720,7810,8030,8230,8010,7650,8150,8520,8370,9480,11040,12650,14160,15800,18460,17900,18750,20880,24040,25440,25550,23710,21610,19990,21610,22840,21930
Sudan,SDN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,140,140,140,140,140,140,150,160,170,180,190,220,290,380,440,480,460,490,480,500,470,430,380,390,540,790,780,720,530,450,340,310,320,400,400,380,340,330,340,350,380,430,500,600,700,910,1080,1150,1320,1360,1520,1400,1490,1540,1500,1310,1040,820,650
Senegal,SEN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,340,310,320,320,350,370,450,560,600,590,580,720,840,840,770,600,560,560,640,830,950,940,920,930,980,930,770,740,700,710,690,690,670,650,630,730,870,990,1030,1100,1250,1330,1330,1300,1320,1340,1370,1320,1270,1280,1390,1430,1430
Singapore,SGP,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,490,530,510,540,590,660,750,850,970,1090,1280,1600,2090,2660,2930,3020,3370,3990,4730,5380,5680,6170,6930,7100,7330,8080,9320,10320,11450,12970,15270,17710,20780,23630,25620,27730,24010,23360,23680,22130,22000,23440,26150,28820,32550,36010,37230,37320,44930,48290,51740,54480,56380,53160,53060,54460,56900,58390,54920
Solomon Islands,SLB,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,760,710,670,610,580,590,600,590,630,660,800,860,1000,1200,1320,1310,1230,1160,980,920,830,860,900,980,1040,1120,1230,1310,1470,1620,1820,2160,2200,2130,2150,2220,2360,2370,2300
Sierra Leone,SLE,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,150,160,150,140,140,150,160,160,170,190,220,250,220,210,240,310,370,360,350,300,290,240,170,180,170,210,190,170,130,160,160,180,210,200,170,150,140,150,200,270,280,290,300,360,420,440,420,430,530,660,700,550,490,520,490,540,490
El Salvador,SLV,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,300,300,300,310,320,350,380,440,480,530,610,710,780,760,730,680,670,690,720,760,820,860,860,900,930,1060,1170,1290,1480,1590,1690,1750,1810,1900,1950,2000,2130,2270,2420,2570,2680,2870,2820,2880,3060,3210,3350,3400,3440,3510,3600,3820,3990,3650
San Marino,SMR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Somalia,SOM,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,70,70,70,70,80,90,90,90,100,100,120,140,130,190,180,160,130,110,100,110,110,100,110,120,130,150,150,150,130,,,,,,,,,,,,,,,,,,,,,,,,,290,290,290,310,320,310
Serbia,SRB,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2990,2990,2610,1610,1540,1520,2390,3250,3830,4200,4830,6030,6450,6220,6190,6080,6460,6240,5960,5700,5570,6410,7030,7400
Sub-Saharan Africa (excluding high income),SSA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,116.8604623,123.5643584,129.4225013,136.8920858,142.1173025,145.788358,152.164613,164.9119709,185.5744063,197.7787098,210.9401456,244.2245777,319.5460004,373.1860378,400.1620084,411.6133096,433.0419953,506.7628061,604.7540345,695.9110307,730.7872086,719.35953,632.0318332,570.2623817,547.9835875,585.5790461,635.3097679,621.4894866,607.3454202,615.7753315,621.029217,586.7038564,561.0822083,574.2032616,592.3007211,607.3079347,572.855045,561.790372,555.2480572,549.2547148,558.2192877,608.2662177,738.4179031,901.5541119,1046.408788,1177.893441,1329.081624,1375.90188,1448.769845,1531.113439,1672.718973,1757.175736,1806.665849,1717.029714,1570.362535,1489.973632,1518.250311,1560.70403,1479.333523
South Sudan,SSD,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,810,850,1160,1250,1090,,,,,
Sub-Saharan Africa,SSF,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,116.8880355,123.5949544,129.4547787,136.9216048,142.1534445,145.8206088,152.1947999,164.9352731,185.5953044,197.8083356,210.9808758,244.2842771,319.6144352,373.258535,400.2349506,411.6745629,433.1527765,506.9611878,604.9885424,696.151452,731.0103401,719.5598867,632.2516135,570.5320482,548.2874989,585.9509547,635.7763166,622.0296619,607.9438263,616.3869948,621.7325409,587.4626751,561.8658501,574.9661623,593.0877732,608.1573476,573.7016477,562.6295754,556.0730836,550.0626576,558.9737581,609.061336,739.3752365,902.6765897,1047.665416,1179.075735,1330.124377,1376.816003,1449.675627,1531.997576,1673.667874,1758.219181,1807.75354,1718.184159,1571.498863,1491.148795,1519.501511,1561.973197,1480.307504
Small states,SST,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4272.3442,4740.315777,5617.21217,6587.555862,7796.375251,9028.549383,10266.60846,10087.27116,10482.37848,11176.49521,12326.39269,13247.39517,13421.39407,12683.91561,11751.27361,11220.61591,11876.60357,12404.72207,11237.57983
Sao Tome and Principe,STP,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,600,700,820,940,960,1020,1060,1130,1180,1230,1430,1630,1650,1690,1700,1870,1950,2070
Suriname,SUR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,270,230,250,370,450,510,520,530,570,610,690,770,980,1320,1420,1640,1930,2170,2290,2640,2510,2320,2340,2380,2460,2520,2980,2230,1420,1140,1040,970,1100,1320,1630,1840,2050,1950,1970,1670,1930,2200,2820,3320,4040,5050,6330,6960,7620,7920,8550,8950,9260,8890,6930,5930,5960,6340,5510
Slovak Republic,SVK,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4220,5020,5420,5430,5380,5530,5720,6020,6960,9030,11350,12940,14930,17250,17100,17430,17440,17800,18250,18310,17670,16790,16600,18300,19200,18700
Slovenia,SVN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11240,11000,11320,11270,10950,10920,12630,15610,18310,19820,21790,24620,24380,24540,24580,23250,23230,23610,22250,21770,22120,24580,25930,24800
Sweden,SWE,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,2310,2490,2740,2960,3190,3460,3770,4100,4690,4990,5670,7050,8580,10160,10720,11290,12460,14790,17300,17530,15760,13550,13020,13080,15330,19360,24190,26090,27760,29110,31340,28200,27690,28070,30400,31390,31110,31300,31610,29720,29090,32750,39790,45770,49150,52310,55720,52640,54630,56700,59090,61800,61870,58420,54360,53030,55640,56410,54060
Eswatini,SWZ,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,300,370,470,,,,,,,,,,,,,,,,1290,1350,1570,1580,1570,1820,1930,1960,1740,1730,1670,1700,1570,1700,2160,3080,3300,3480,3360,3320,3460,3860,4310,4420,4130,3800,3450,3390,3620,3670,3580
Sint Maarten (Dutch part),SXM,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27540,28670,29560,30890,28210,27680,,
Seychelles,SYC,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,290,310,330,320,360,350,350,330,350,410,480,630,770,870,910,870,1170,1760,2110,2300,2290,2190,2220,2490,2740,3200,3970,4540,5030,5200,6000,6390,6530,6460,6740,7330,7320,7290,7290,7310,6850,7490,9280,11140,12580,12280,11180,10230,10220,10570,11540,12700,13350,14020,13840,14350,15440,15930,12720
Syrian Arab Republic,SYR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,250,230,250,270,250,280,300,370,360,410,500,500,710,970,1090,1050,1170,1280,1570,1760,1750,1710,1650,1700,1480,1270,1190,890,910,990,1110,1070,970,900,850,850,920,890,970,1110,1210,1240,1380,1510,1620,1820,,,,,,,,,,,,,
Turks and Caicos Islands,TCA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23280,25530,27300,26200,28340,30700,
Chad,TCD,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,110,110,110,120,120,130,130,140,140,140,150,160,190,230,220,230,240,220,240,230,210,190,180,210,210,210,270,270,270,290,330,240,220,210,200,210,220,200,180,190,200,210,340,470,530,630,700,830,910,890,960,970,980,880,730,640,680,700,660
East Asia & Pacific (IDA & IBRD countries),TEA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,72.06787391,78.38852956,87.13698108,98.72505437,106.8125584,100.7461448,97.54525359,109.3023354,122.4299117,125.8775431,132.9345853,160.510175,187.8743046,218.5910419,213.7706451,227.3501223,241.1783077,266.2784414,294.3289991,311.3910163,310.9348046,306.8755237,325.2143086,347.9398879,369.5073414,385.951937,405.6667441,407.4517231,423.0388219,453.464452,503.5600837,546.9852505,614.0919498,706.4145883,822.2197439,891.131618,836.7173495,861.0860604,920.1446069,992.7986453,1075.270934,1222.502545,1438.50677,1653.75057,1914.106367,2298.053806,2800.972848,3251.2891,3800.520003,4389.053482,5127.284427,5765.997875,6273.899727,6538.037669,6748.783851,7090.636189,7768.566898,8371.183242,8450.160853
Europe & Central Asia (IDA & IBRD countries),TEC,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2544.154102,2398.328207,2344.547586,2072.324091,2080.533058,2129.633501,2230.70648,2101.989114,1986.218999,2082.589158,2012.924173,2175.649456,2544.890792,3258.349919,4128.225152,5048.430434,6208.161513,7571.595296,7533.210973,7988.839303,8568.56415,9659.526133,10543.40301,10479.25734,9251.920948,8189.151269,7926.813722,8439.803007,8897.699364,8560.663192
Togo,TGO,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,90,90,100,110,120,120,130,140,130,130,140,170,220,260,270,290,330,350,420,390,320,250,230,230,250,310,390,400,400,400,420,330,310,300,310,350,330,310,310,290,300,350,390,400,410,420,470,530,560,610,590,620,640,640,670,720,880,920,920
Thailand,THA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,110,120,130,140,160,170,180,190,210,210,220,260,330,380,420,450,530,610,710,760,760,760,790,790,830,950,1160,1320,1490,1660,1880,2130,2400,2740,2950,2680,2080,1980,1980,1960,1990,2180,2530,2790,3100,3530,3970,4140,4580,4950,5520,5720,5760,5710,5700,5970,6610,7260,7050
Tajikistan,TJK,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,240,220,210,170,170,180,180,170,160,170,210,270,380,470,580,750,800,920,1020,1150,1330,1350,1260,1110,1030,1030,1070,1060
Turkmenistan,TKM,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,840,530,620,610,550,560,620,600,650,750,990,1310,1590,1890,2320,3040,3550,4070,4730,5560,6510,7200,7030,6830,6380,6740,7220,
Latin America & the Caribbean (IDA & IBRD countries),TLA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,478.1018164,488.7358137,523.5673443,556.5998436,591.0631933,648.0187992,713.8998154,874.6850181,1112.035965,1282.509308,1350.594658,1392.006478,1519.103278,1790.787524,2114.12364,2278.155251,2155.792151,1890.548685,1791.290724,1756.717875,1825.32877,1956.218692,2072.139273,2180.513434,2288.944949,2662.344398,2963.133703,3202.435825,3433.263559,3656.011554,3963.039854,4259.457889,4241.986077,4024.5695,4109.420593,3983.732844,3721.098655,3696.92792,4000.61164,4491.3275,5189.827061,6078.05265,7031.041165,7204.450765,8005.264969,8845.053672,9770.511833,10179.73754,10066.69936,9070.101421,8331.841254,8206.432549,8525.198114,8621.685607,7487.674532
Timor-Leste,TLS,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,750,670,780,930,1310,1840,2970,2330,2850,3710,3630,3200,2690,2200,1750,1780,1800,2020,1830
Middle East & North Africa (IDA & IBRD countries),TMN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1083.515877,1047.937051,1073.521226,1106.407518,1258.403986,1363.849444,1412.139987,1457.04657,1532.444611,1575.122326,1548.214379,1599.207642,1810.79947,2048.258603,2333.054207,2737.713186,3240.276328,3547.46784,3853.32105,3945.75523,4414.050513,4569.956106,4441.257532,4000.91052,3923.239259,3698.150417,3509.243371,3374.540727,3028.929657
Tonga,TON,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,690,690,720,770,870,1070,1160,1220,1350,1450,1530,1820,2090,2370,2340,2240,2170,2080,2030,2000,2000,2160,2410,2720,2900,3270,3180,3370,3810,4320,4540,4600,4440,4410,4590,4800,5000,
South Asia (IDA & IBRD),TSA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,86.67047607,93.94381913,104.557806,109.3369254,105.3871909,106.5784504,103.9898574,111.3513662,117.9773509,121.9108025,125.7766012,141.9911037,164.5321073,187.6641215,181.741679,184.7031729,203.5334976,222.2445949,267.0383044,293.2119375,287.2702426,281.2284213,279.3341412,288.9465511,308.49671,343.5494876,381.4923385,378.9012241,375.4349662,347.971187,349.7009228,335.4148507,349.2887208,374.6816415,406.1583854,414.1460722,415.4553542,435.8322579,445.1202017,454.6663114,461.4257826,513.937068,599.6663068,688.3269944,762.1388054,871.0159769,949.1960289,1053.020394,1147.131888,1277.136126,1390.227472,1437.195866,1480.772048,1525.851613,1603.4678,1733.82187,1904.508456,1996.42412,1820.600301
Sub-Saharan Africa (IDA & IBRD countries),TSS,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,116.8880355,123.5949544,129.4547787,136.9216048,142.1534445,145.8206088,152.1947999,164.9352731,185.5953044,197.8083356,210.9808758,244.2842771,319.6144352,373.258535,400.2349506,411.6745629,433.1527765,506.9611878,604.9885424,696.151452,731.0103401,719.5598867,632.2516135,570.5320482,548.2874989,585.9509547,635.7763166,622.0296619,607.9438263,616.3869948,621.7325409,587.4626751,561.8658501,574.9661623,593.0877732,608.1573476,573.7016477,562.6295754,556.0730836,550.0626576,558.9737581,609.061336,739.3752365,902.6765897,1047.665416,1179.075735,1330.124377,1376.816003,1449.675627,1531.997576,1673.667874,1758.219181,1807.75354,1718.184159,1571.498863,1491.148795,1519.501511,1561.973197,1480.307504
Trinidad and Tobago,TTO,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,640,750,800,820,760,770,790,810,830,870,1000,1200,1500,2170,2530,2810,3360,3940,5140,6060,6710,6120,6030,5900,5090,4280,3930,3630,3710,3890,4420,4080,3880,3970,4230,4500,4620,4890,5400,6070,6760,8070,9700,11190,13280,15000,17350,16200,16460,14970,16840,18750,18560,18910,16880,15980,15990,16580,15410
Tunisia,TUN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,220,250,260,270,310,400,460,610,760,810,850,940,1130,1360,1420,1280,1180,1160,1150,1140,1270,1330,1290,1410,1460,1680,1660,1710,1790,1970,2120,2150,2260,2270,2240,2180,2450,2900,3160,3330,3540,3860,4070,4130,3990,4100,4160,4160,3960,3760,3520,3500,3340,3100
Turkey,TUR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,470,520,560,560,530,560,640,860,1110,1310,1410,1530,1820,1860,1860,1570,1400,1310,1310,1450,1740,1860,1920,2310,2590,2940,3140,2680,2850,2920,3190,3440,3590,4320,3580,3590,3950,5270,6820,7880,8950,9850,9640,10490,11310,11960,12600,12630,12030,11260,10970,10510,9690,9050
Tuvalu,TUV,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2710,3310,2490,3240,3630,3780,4500,4660,4830,4400,4730,4430,5560,4670,5440,5060,4810,5440,5620,5820
Tanzania,TZA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200,190,180,170,160,170,190,220,270,330,410,410,420,430,470,500,520,540,600,670,720,770,810,890,970,980,970,970,1030,1100,1080
Uganda,UGA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,180,200,250,310,400,400,320,250,190,180,180,230,280,300,290,290,270,250,250,260,280,310,350,390,430,550,680,850,830,800,820,830,790,740,750,780,800
Ukraine,UKR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1620,1610,2280,2090,1820,990,920,860,890,850,760,700,730,790,980,1270,1540,1950,2590,3210,2840,2980,3110,3500,3800,3560,2650,2310,2380,2800,3370,3540
Upper middle income,UMC,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,168.6647326,184.2360329,206.4358493,229.5531574,248.5248637,246.1954427,254.8759477,278.6423177,302.3907696,321.1331226,347.6814923,423.8422477,522.6707389,613.6475022,626.8830488,650.6209783,698.0824208,810.1900579,930.7555785,984.4243717,937.4834455,856.015677,857.5937398,876.4303742,924.7270452,1008.305954,1082.682335,1130.558692,1229.736325,1293.211232,1378.302749,1449.349067,1511.579651,1612.387855,1761.08952,1888.643428,1852.36993,1814.385433,1899.12977,1898.758971,1931.700721,2097.943653,2453.361169,2885.378964,3393.49945,4058.425001,4847.017304,5215.663644,5875.343059,6599.347288,7574.596819,8327.540345,8676.04534,8477.935457,8277.383991,8457.311297,9116.761114,9677.084756,9425.50344
Uruguay,URY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,580,610,660,680,720,640,610,670,820,850,870,1060,1370,1620,1490,1420,1630,2150,2870,3650,3290,2190,1740,1510,1780,2210,2600,2730,2840,3180,3830,4350,5040,5530,6160,6970,7240,7260,7060,6500,5140,4250,4130,4720,5390,6390,7710,8810,10440,12060,13330,15330,15790,15620,15440,15920,17270,17740,15830
United States,USA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,3280,3410,3610,3880,4190,4370,4740,5070,5230,5620,6280,7290,7980,8510,8960,9590,10760,12200,13380,14360,14220,14570,16210,17460,19110,21390,23490,23770,24060,24270,25680,26390,27650,29040,30270,31260,32020,33670,35960,36710,37320,39770,43510,46190,47870,48500,48980,47740,48990,50580,52760,53930,55840,56740,57270,59460,63510,65910,64530
Uzbekistan,UZB,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,600,590,570,580,600,610,620,650,630,560,450,420,460,530,610,770,980,1150,1390,1670,2040,2300,2470,2600,2650,2350,2020,1800,1670
St. Vincent and the Grenadines,VCT,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,180,160,170,180,180,170,190,190,210,220,300,310,340,370,390,460,560,710,830,960,1030,1090,1200,1330,1450,1660,1950,2030,2150,2200,2480,2710,2660,2890,3000,3070,3190,3310,3470,3650,3950,4380,4730,4960,5470,5910,6260,6320,6090,6130,6400,6550,6390,6560,6800,6990,7400,7460,7340
"Venezuela, RB",VEN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,960,990,950,890,820,840,900,910,980,1010,1120,1340,1720,2140,2470,2600,2790,3180,3610,4100,4050,3780,3640,3520,3610,3350,3400,2560,2670,2690,2870,2850,2740,3040,3100,3470,3420,3570,4120,4600,3990,3490,4110,4980,6130,7630,9400,10380,11810,11980,12710,11970,13080,,,,,,
British Virgin Islands,VGB,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vietnam,VNM,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210,130,110,130,160,190,250,300,330,340,360,410,430,450,500,580,630,720,840,980,1010,1250,1370,1540,1720,1880,1970,2080,2130,2380,2590,2660
Vanuatu,VUT,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,940,840,800,900,930,980,890,990,1110,1240,1120,1150,1150,1210,1240,1330,1390,1450,1430,1430,1370,1230,1360,1590,1780,1990,2100,2460,2530,2600,2800,2830,3000,2970,2780,2750,2860,3110,3360,2780
World,WLD,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,479.9105261,506.6928316,542.8478717,584.3953111,626.8074431,653.8557443,701.8398,757.4751101,800.1578393,861.3305289,969.2245,1171.866823,1372.078858,1538.650691,1617.626538,1714.975771,1924.946532,2277.126088,2609.50852,2713.242558,2583.608972,2450.193932,2493.088668,2573.785542,2843.083419,3317.743556,3916.433225,4060.910909,4211.482264,4345.449159,4660.437992,4742.361359,4926.004375,5229.23223,5489.449724,5535.247116,5301.125857,5306.980401,5492.59941,5470.458304,5427.331025,5824.561657,6637.490089,7353.906362,7846.93136,8363.643118,8954.349453,8985.930109,9416.694252,9904.018205,10497.28258,10876.7997,10998.33054,10647.35609,10389.47206,10466.39892,11133.20425,11526.55624,11057.22842
Samoa,WSM,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,510,480,500,530,550,580,570,540,,,,,,,,,,,1520,1660,1990,2320,2560,2850,3060,3030,3240,3520,3660,3800,3820,3960,4110,4070,4030,4200,4070
Kosovo,XKX,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1940,2270,2470,2690,3070,3290,3420,3640,3780,3960,4020,4010,3970,3960,4340,4690,4440
"Yemen, Rep.",YEM,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,510,460,380,320,300,330,370,380,430,480,520,550,610,700,810,890,1010,1100,1200,1080,1260,1440,1460,1200,1150,1070,940,,
South Africa,ZAF,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,460,490,520,560,590,650,690,740,800,870,920,1110,1400,1610,1560,1500,1610,1940,2500,2880,2770,2520,2460,2130,1990,2210,2670,2830,2860,3000,3250,3380,3510,3640,3660,3600,3230,3130,3070,2860,2670,2920,3720,4990,5630,5910,5980,5850,6190,6990,7570,7350,6760,6050,5470,5410,5750,6040,5410
Zambia,ZMB,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,190,190,210,270,280,330,370,410,450,440,440,450,580,590,570,500,490,510,610,690,610,500,420,340,250,260,330,400,430,390,360,380,350,380,400,400,360,350,330,350,360,410,460,560,720,900,1180,1280,1340,1420,1690,1760,1800,1580,1370,1300,1440,1430,1190
Zimbabwe,ZWE,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,270,270,260,280,280,300,300,340,400,410,450,530,670,730,710,650,650,730,900,1060,1040,960,830,740,690,700,810,840,860,850,700,640,630,620,690,700,620,570,510,540,490,440,450,460,440,420,330,420,630,920,1110,1210,1260,1280,1290,1390,1410,1200,1090
